id,name
33483170,R. K. Industries stop
33482801,Rajhans Society stop
33482800,Rajhans Society stop
33482359,Rajnagar Society stop
46220190,Rajiv Nagar station
33482397,Rajnagar Society stop
33482401,Sabar Flats stop
33482355,Sabar Flats stop
33481819,Sahajanand College stop
33482552,Sahajanand College stop
45183997,Saiyojan Society stop
45183998,Saiyojan Society stop
33482017,Sanskar Kendra Museum stop
33482360,Sanskar Kendra Museum stop
33482570,Sanskar Kendra Museum stop
33482396,Sanskar Kendra Museum stop
33482310,Sanyas Ashram stop
33481772,Sanyas Ashram stop
33481817,Sardar Bridge stop
33482193,Sardar Bridge stop
45351277,Satkar Society stop
33482300,Satyakam Society stop
45351278,Satkar Society stop
33483160,Sewage Farm stop
45148417,Satyakam Society stop
33483173,Sewage Farm stop
33482357,Shantivan Society stop
33482399,Shantivan Society stop
33482167,Sharda Mandir stop
33482019,Sharda Mandir stop
45234311,Sharda Nagar Post Office stop
45234312,Sharda Nagar Post Office stop
33482535,Sharda Nagar stop
45234310,Sharda Society stop
33483807,Popat Kaka House stop
45352531,Shastri Bridge stop
33482787,Sharda Society stop
33482301,Shefaly stop
45352532,Shastri Bridge stop
33481780,Shefaly stop
33482534,Sharda Nagar stop
45234321,Shreyanshnath Society stop
46220193,Shreyas station
33483324,Shukradhari Society stop
33483333,Shukradhari Society stop
457896,Lakshminagar stop
457897,Lakshminagar stop
33482032,Maganpura Chowk stop
33481568,Motera Cross Road BRTS stop
33481896,Maganpura Chowk stop
45379048,Municipal Garden stop
45379047,Municipal Garden stop
45160736,Municipal Snanagar (Sabarmati) stop
45160737,Municipal Snanagar (Sabarmati) stop
33481575,N R Patel Park BRTS stop
33483504,NR Patel Park stop
33483511,NR Patel Park stop
33481999,Natraj Apartment stop
45234322,Shreyanshnath Society stop
33482685,Shrimali Society stop
33482740,Shrimali Society stop
33482238,Natraj Apartment stop
33483494,New Ranip (G.S.T.Crossing) stop
33483521,New Ranip (G.S.T.Crossing) stop
33483503,Nil Complex (Nandanvan Apartment) stop
466985,Nil Complex (Nandanvan Apartment) stop
33483512,Nil Complex stop
45183986,Nirant Nagar stop
33482236,Nirnaynagar Garnala stop
33481998,Nirnaynagar Garnala stop
45379039,Nishan Residency stop
45379040,Nishan Residency stop
457898,Power House Sabarmati stop
457899,Power House Sabarmati stop
33483223,Power House Staff Quarters stop
33483224,Power House Staff Quarters stop
33482439,Power House stop
33482467,Power House stop
39830162,Power House stop
39830163,Power House stop
33483498,R. H. Patel College stop
45183985,Nirant Nagar stop
33481509,RTO Circle stop
39166168,RTO Circle stop
33482035,Radha Swami Satsang stop
33483009,Railway Colony Hospital stop
45185241,Railway Colony Hospital stop
45185239,Railway Colony School stop
45185240,Railway Colony School stop
33483000,Railway Colony Water Tank stop
33483517,R. H. Patel College stop
45158878,Railway Over Bridge stop
45158877,Railway Over Bridge stop
39830179,Railway River Bridge stop
33483544,Rajmandir Society stop
33483551,Rajmandir Society stop
33483001,Railway Colony Water Tank stop
33482437,Ram Nagar stop
33482469,Ram Nagar stop
33482000,Ramwadi(Madhav Bagh) stop
33482237,Ramwadi(Madhav Bagh) stop
33481510,Ranip Cross Road BRTS stop
33481897,Ranip Gam stop
33482031,Ranip Gam stop
466983,Ranip S.T Bus Stand
46220241,Ranip station
466984,Ranip S.T Bus Stand
46011179,Ranip Gsrtc Bus Station
39166172,Rathi Apartment BRTS stop
45379043,Ravi Tenament stop
45379044,Ravi Tenament stop
45160735,Sabarmati Broad Gauge Station
33483002,Sabarmati D-Cabin stop
33483003,Sabarmati D-Cabin stop
33481567,Sabarmati Police Station BRTS
33481566,Sabarmati Municipal Swimming Pool BRTS stop
33481565,Sabarmati Power House BRTS stop
46220246,Sabarmati station
33483496,Sahajanand Bunglows stop
33483519,Sahajanand Bunglows stop
33483539,Sai Duplex stop
33481894,Radhaswami Satsang stop
33483556,Sai Duplex stop
45158879,Railway River Bridge stop
33481994,Sardar Patel Chowk stop
33482240,Sardar Patel Chowk stop
33481895,Sarveshwar Mahadev stop
45379029,Savan Bugloz Char Rasta stop
33482034,Sarveshwar Mahadev stop
45379030,Savan Bugloz Char Rasta stop
45331438,Sawan Bunglows stop
45331439,Sawan Bunglows stop
45185266,Shri Ram Chowk stop
45185242,Shri Siddheshwar Ganesh Mandir stop
45148389,Kumkum Park stop
45185243,Shri Siddheshwar Ganesh Mandir stop
45148388,Kumkum Park stop
45236746,Laxman Talav stop
45236747,Laxman Talav stop
45236732,Manipur Sanskar Dham stop
45236733,Manipur Sanskar Dham stop
33482027,Manipur Vad stop
33482183,Manipur Vad stop
33482084,Matoda Patiya (Intas) stop
45158601,Modern Dennis (Pilupura Cross Road) stop
33482085,Matoda Patiya (Intas) stop
45158602,Modern Dennis (Pilupura Cross Road) stop
1039396430,Moraiya Gam Cross Road stop
1039396432,Moraiya Gam Cross Road stop
478831,Muktidham (Sanand) stop
45158622,Mukteshwar Mahadev stop
478833,Nalsarovar Cross Road stop
478832,Muktidham (Sanand) stop
478834,Nalsarovar Cross Road stop
1039396425,Narmada Canal stop
45158623,Mukteshwar Mahadev stop
45148392,Narmada Vasahat stop
1039396426,Narmada Canal stop
45148393,Narmada Vasahat stop
45158624,Navapura Cross Road stop
45185265,Shri Ram Chowk stop
45158625,Navapura Cross Road stop
45236748,Nilkanth School stop
1039396431,Nirma stop
1039396433,Nirma stop
45236749,Nilkanth School stop
45148377,Nyaymandir Sanand stop
45148376,Nyaymandir Sanand stop
45236714,Phool Jogni Mata Nu Mandir stop
45236715,Phool Jogni Mata Nu Mandir stop
45148406,Platinum Hotel stop
45236718,Prakruti Plaza stop
45148407,Platinum Hotel stop
45236719,Prakruti Plaza stop
1039396428,Ramdev Masala stop
45236723,Nidhrad Gam stop
1039396429,Ramdev Masala stop
45148384,Riddhi Siddhi Bungalows (Ashapura Motors) stop
45148385,Riddhi Siddhi Bungalows (Ashapura Motors) stop
45236722,Nidhrad Gam stop
33482079,S.P Ring Road (Sanathal) stop
33482087,S.D Paints stop
45236713,Sanand (Ghodagadi Stand)
45148374,Sanand Police Station
45148375,Sanand Police Station
45148382,Sanand Prant Office (Prerna Aakruti) stop
45148383,Sanand Prant Office (Prerna Aakruti) stop
33483413,Sanand S.T Stand
33483414,Sanand S.T Stand
33482078,Sanathal Cross Road stop
1039389198,Sanathal Railway Overbridge stop
33482090,Sanathal Cross Road stop
45236721,Sant Shree Muni Ashram stop
478835,Sarvajanik School Telav stop
45236742,Shree Eklingji Residency stop
45236743,Shree Eklingji Residency stop
33483836,Shree Rang Farm stop
33483839,Shree Rang Farm stop
45236720,Sant Shree Muni Ashram stop
45148369,Shri Hajari Matanu Mandir stop
45148400,Shri Lambenarayan Ashram stop
45148370,Shri Hajari Matanu Mandir stop
33482082,S.D Paints stop
45236712,Sanand (Ghodagadi Stand)
34395548,S.P Ring Road (Sanathal) stop
45148401,Shri Lambenarayan Ashram stop
45236734,Silver Spring stop
33481823,Kiranpark stop
45236735,Silver Spring stop
44963216,Krushnanagar (Nava Vadaj) stop
44963217,Krushnanagar (Nava Vadaj) stop
33483749,Kiranpark stop
45352628,Laxmi Nagar stop
45352629,Laxmi Nagar stop
33482989,Mangal Shanti Party Plot (Shreeji Residency) stop
33482990,Mangal Shanti Party Plot (Shreeji Residency) stop
33482853,Mangalmurti Apartment stop
33482854,Mangalmurti Apartment stop
45379105,Menarav Hall stop
45379106,Menarav Hall stop
33483371,Mrudul Park stop
33483376,Mrudul Park stop
33481821,Naranpura Cross Road stop
45239742,Naranpura Cross Road stop
33482111,Naranpura Cross Road stop
33481996,Nava Vadaj stop
45239745,Nilay Appartment stop
33482556,Nava Vadaj stop
33483827,Nava Vadaj stop
45239746,Nilay Appartment stop
33483383,Nirnay Nagar stop
33483722,Nirnaynagar Garnala stop
33483787,Nirnaynagar Garnala stop
45379100,Nutan Vidyalaya stop
33483384,Nirnay Nagar stop
33482850,Pallav Society stop
45379101,Nutan Vidyalaya stop
33482857,Pallav Society stop
33483488,Panchsheel Society stop
33483491,Panchsheel Society stop
33482121,Prabhat Chowk stop
33482318,Pavapuri Society stop
33482321,Pavapuri Society stop
33482146,Prabhat Chowk stop
33482115,Pragati Nagar stop
33482150,Pragati Nagar stop
44963193,Punam Party Plot stop
33481513,Pragatinagar BRTS stop
44963194,Punam Party Plot stop
33483774,Purushottamnagar (Nava Vadaj) stop
33483786,Purushottamnagar (Nava Vadaj) stop
45379024,Purushottamnagar (Nava Vadaj) stop
33481576,Ramapir No Tekaro BRTS stop
33483366,Ramapirnu Mandir stop
33483537,Ramapirno Tekro stop
33483367,Ramapirnu Mandir stop
33482154,Rangjyot Society stop
33482113,Rangjyot Society stop
33482120,Ranna Park stop
33482147,Ranna Park stop
471053,Sanjivani Hospital stop
33482910,Sardar Patel Square stop
471054,Sanjivani Hospital stop
45379107,Sarvodaya Nagar stop
45379108,Sarvodaya Nagar stop
33482320,Sattadhar Society stop
33482319,Sattadhar Society stop
33482911,Sardar Patel Square stop
33481608,Science City Approach BRTS stop
33482123,Shankar Da Hall stop
33482144,Shankar Da Hall stop
33482118,Shastri Nagar stop
33482149,Shastri Nagar stop
33481514,Shastrinagar BRTS stop
33482317,Shiv Vidyalaya stop
45329062,Shiv Vidyalaya stop
45352634,Shradhadeep Complex stop
45239709,Shree Niketan Society stop
45239710,Shree Niketan Society stop
45234317,Narayanpura Char Rasta stop
33482316,Shri Niketan Society stop
33482122,Shrimandhar Complex stop
33482323,Shri Niketan Society stop
33482145,Shrimandhar Complex stop
33482987,Silver Star Mall stop
44963215,Simran Avenue stop
33483612,Kiran Industries stop
33483613,Kiran Industries stop
45341598,Klockner - Windsor stop
45341599,Klockner - Windsor stop
45352513,Krishan Land stop
45352514,Krishan Land stop
45378801,Kujad Gam stop
45378802,Kujad Gam stop
45378799,Kunjad-Bakrol Bypass stop
44963214,Simran Avenue stop
45378800,Kunjad-Bakrol Bypass stop
45186221,Kushabhau Thakare Nagar (B Block) stop
471051,Silver Star Mall stop
44963559,Lakshmanpura stop
471050,Silver Star Mall stop
33482988,Silver Star Mall stop
45186222,Kushabhau Thakare Nagar (B Block) stop
143284516,Lalgebi Circle (Hathijan) stop
45341628,Limdi (Vinobabhavenagar) stop
143284517,Lalgebi Circle (Hathijan) stop
45341629,Limdi (Vinobabhavenagar) stop
44963560,Lakshmanpura stop
33482582,M/S.K.B.Patel Industries stop
45378993,Madhav Farm stop
45352505,Madhav Homes stop
45378992,Madhav Farm stop
45378858,Madhav Park stop
45378859,Madhav Park stop
33482583,M/S.K.B.Patel Industries stop
45352507,Madhav Homes stop
45378987,Madhav School stop
33483286,Mahadev Nagar stop
33483287,Mahadev Nagar stop
45352508,Madhav Homes stop
33482208,Mahadevpura stop
33483040,Mahalaxmi Talav (Vatva) stop
33483041,Mahalaxmi Talav (Vatva) stop
33483605,Mahmadpura stop
33483606,Mahmadpura stop
44963577,Malek Mardha Farm stop
45378986,Madhav School stop
44963578,Malek Mardha Farm stop
45380864,Malin Sparsh stop
45380865,Malin Sparsh stop
45378720,Manidhar Colony stop
45378854,Maruti Vidyalay stop
45378855,Maruti Vidyalay stop
44963562,Matrichaya Farm stop
44963561,Matrichaya Farm stop
33481811,Mahadevpura stop
45352506,Madhav Homes stop
45378719,Manidhar Colony stop
44963581,Moti Khai stop
44963582,Moti Khai stop
45186215,Navjivan Flats stop
45186216,Navjivan Flats stop
45352558,Neelkanth Society stop
45352559,Neelkanth Society stop
45378848,New Maninagar Police Choki stop
45378849,New Maninagar Police Choki stop
33481812,New Vatva Gram Panchayat stop
33482207,New Vatva Gram Panchayat stop
45186225,Nigam Society stop
33481904,Nigam Society stop
33483580,Nika Tubes stop
33483581,Nika Tubes stop
45379058,Nirant Chokdi stop
45379059,Nirant Chokdi stop
33482258,Nirma stop
143284538,Odhav Panjrapol stop
45378990,Odhav Panjarapol stop
45378991,Odhav Panjarapol stop
143284539,Odhav Panjrapol stop
45378887,P.D.Pandya College stop
45378888,P.D.Pandya College stop
45341596,P.R. Enterprise stop
45341597,P.R. Enterprise stop
45380866,Pachvati stop
45380867,Pachvati stop
143284510,Panchratna stop
143284511,Panchratna stop
44963595,Paper Mill stop
44963596,Paper Mill stop
143284580,Pragati Society stop
45351201,Pushpak Residency stop
45351202,Pushpak Residency stop
45379018,Pushpakunj stop
33481965,Nirma stop
45379019,Pushpakunj stop
45465585,Nirant Cross Road station
45378850,Pushpanjali Vidhyalay stop
143284532,R.A.F.Camp stop
45378721,RTO Purv stop
45378722,RTO Purv stop
143284504,Radhe Heights stop
143284505,Radhe Heights stop
45343403,Radheshyam Colony stop
45343404,Radheshyam Colony stop
45378988,Raghulilla Residency stop
45378989,Raghulilla Residency stop
45378891,Rajnagar Vanar Vat Talav Turning stop
45378892,Rajnagar Vanar Vat Talav Turning stop
45378793,Ramji Mandir stop
45378794,Ramji Mandir stop
45378895,Ramnagar stop
45378896,Ramnagar stop
44963575,Ramol Char Rasta stop
44963576,Ramol Char Rasta stop
143284522,Ramol Cross Road stop
143284523,Ramol Cross Road stop
45378851,Pushpanjali Vidhyalay stop
44963573,Ramol Pond stop
33483600,Ramol Cross Road stop
44963574,Ramol Pond stop
33483589,Ramol Cross Road stop
45341606,Ramol Patiya stop
143284525,Ramol Toll Tax stop
143284533,R.A.F.Camp stop
44963571,Ramol stop
45351199,Ratan Pura stop
143284524,Ramol Toll Tax stop
45351191,Rita Nagar stop
44963572,Ramol stop
45352556,Roza stop
45341607,Ramol Patiya stop
44963563,Rumtujh No Kuvo stop
45378763,Sadguru Bungalow stop
45352565,Saibaba Apartment stop
45352566,Saibaba Apartment stop
45351196,Saidham Tenament stop
45351197,Saidham Tenament stop
143284508,Saraswati Vidyalaya stop
143284509,Saraswati Vidyalaya stop
33482588,Saraswati Vidyalay stop
33482589,Saraswati Vidyalay stop
45351187,Sarkari Gochar stop
45351198,Sarkari Gochar stop
44963552,Saurabh Vidyalaya stop
44963553,Saurabh Vidyalaya stop
45352522,School stop
45352521,School stop
45378727,School stop
45351200,Ratan Pura stop
33483615,Shaala stop
33483616,Shaala stop
45352557,Roza stop
44963568,Rumtujh No Kuvo stop
45352554,Shahwadi stop
45352555,Shahwadi stop
33482750,Shanti Dham Jain Tirth stop
33482749,Shanti Dham Jain Tirth stop
45378764,Sadguru Bungalow stop
45352563,Shanti Dham Jain Tirth stop
45352560,Shardha Kunj stop
45352564,Shanti Dham Jain Tirth stop
45378853,Shivam Raw House stop
143284520,Shivam Sanidhya stop
45341681,Shraddha Payoniyar stop
45341682,Shraddha Payoniyar stop
45352569,Shri Harikrushan Residency stop
45352570,Shri Harikrushan Residency stop
33483614,Shri Krushna Roller Floor Factory stop
33483617,Shri Krushna Roller Floor Factory stop
143284514,Shrifal Enclave stop
45352561,Shardha Kunj stop
45378852,Shivam Raw House stop
143284521,Shivam Sanidhya stop
143284515,Shrifal Enclave stop
33483620,Shrinand Flat stop
33483621,Shrinand Flat stop
45186219,Shyama Prasad Garib Awas Yojana stop
45186220,Shyama Prasad Garib Awas Yojana stop
33483572,Singarwa Patiya stop
44963584,Sindhwai Nagar stop
44963583,Sindhwai Nagar stop
33483573,Singarwa Patiya stop
45378846,Shrinand 8 stop
33483646,Khurshid Park stop
33483647,Khurshid Park stop
33483627,Kirti Sagar Apartment stop
33483628,Kirti Sagar Apartment stop
45378847,Shrinand 8 stop
478878,L.J Campus stop
33482644,Krishnadham-1 stop
33483471,Lad Society stop
45148416,Lala Mulana Market stop
45148455,Lala Mulana Market stop
45379056,MB Farm stop
33482635,Krishnadham-1 stop
478879,L.J Campus stop
45379057,MB Farm stop
33482633,Madhav Mangal stop
33482646,Madhav Mangal stop
33482643,Makarba Gam stop
33483434,Makarba Gam stop
33483435,Makarba Gam stop
33483658,Makarba Road stop
45186239,Makarba stop
33482603,Mansi Complex stop
33482636,Makarba Gam stop
33482614,Mansi Complex stop
33482615,Mansi Complex stop
45378970,Mansi Complex stop
33482662,Mumatpura Gam stop
33482663,Mumatpura Gam stop
45148418,Narayan Vidyalaya stop
45343395,Neelkanth Bungalow stop
45148419,Narayan Vidyalaya stop
45343396,Neelkanth Bungalow stop
33483821,Nehru Park stop
33483820,Nehru Park stop
45158637,Nitco Tiles stop
45158638,Nitco Tiles stop
33483656,Police Adhikshak Ni Kacheri stop
33483657,Police Adhikshak Ni Kacheri stop
33483659,Makarba Road stop
45186240,Makarba stop
33483462,Lad Society stop
33483662,Prahalad Nagar Cross Road stop
33483663,Prahalad Nagar Cross Road stop
45343394,Prahalad Nagar Cross Road stop
45343393,Prahlad Nagar Cross Road stop
33483715,Prakash College stop
33482564,Prahlad Nagar stop
33482674,Prerna Complex stop
33482682,Prerna Complex stop
33482658,Prernatirth Derasar stop
33482666,Prernatirth Derasar stop
33482565,Prahlad Nagar stop
33482647,Radio Mirchi stop
45186183,Rajpath Club stop
45186182,Rajpath Club stop
33483465,Ramdev Nagar stop
33483467,Ramdev Nagar stop
33481556,Ramdevnagar BRTS stop
45341574,Ramdevnagar stop
45341573,Ramdevnagar stop
33483716,Prakash College stop
33482632,Radio Mirchi stop
33482568,Sachin Tower stop
478839,Sahyog Hospita SP Ring Road stop
478840,Sahyog Hospita SP Ring Road stop
33483654,Sanand Circle stop
44963180,Rameshwar Mahadev (Bhilvas) stop
33483447,Sarani Kamdar Society stop
33481768,Sarkhej Gam stop
45343398,Sarjan Complex stop
45343397,Sarjan Complex stop
1039365277,Sardar Smruti stop
33483407,Sarkhej Bavla Circle (Ujala Hotel) stop
33481981,Sarkhej Bus Stand
1039365278,Sardar Smruti stop
33481976,Sarkhej Bus Stand
45158634,Sarkhej Bavla Circle (Ujala Hotel) stop
45464634,Sarkhej Railway Crossing stop
1224242846,Sarkhej Railway Station Sarkhej Village
1224242847,Sarkhej Railway Station Sarkhej Village
33481851,Sarkhej Railway Station
45148414,Sarkhej Sanand Cross Road stop
33482219,Sarkhej Railway Station
45148415,Sarkhej Sanand Cross Road stop
33483655,Sarkhej-Gandhinagar Highway Circle stop
45341575,Satyagrah Chhavani stop
45148454,Sarkhej-Gandhinagar Highway Circle stop
45343399,Seema Hall stop
45341576,Satyagrah Chhavani stop
45343400,Seema Hall stop
33482648,Shakti Vidyalay stop
33482631,Shakti Vidyalay stop
33483625,Shanti Niketan Vidyalaya stop
33483626,Shanti Niketan Vidyalaya stop
478837,Shantipura Cross Road stop
478838,Shantipura Cross Road stop
33483469,Shishir Bungalow stop
33483463,Shishir Bungalow stop
45379054,Shivdharm Farm stop
45379055,Shivdharm Farm stop
33481522,Shivranjani BRTS stop
33481784,Shivranjani Society stop
33482299,Shivranjani Society stop
33483452,Shivranjni Society stop
33483451,Shivranjni Society stop
45184021,Shree Nand Nagar stop
45186241,Shri Chimanbhai Patel Institute stop
33483440,Shree Nand Nagar stop
33482543,Shyamal Cross Road stop
33482652,Shubhda Colony
33482653,Shubhda Colony
33483870,Shyamal Cross Road stop
33482592,Shyamal Cross Road stop
33482544,Shyamal Cross Road stop
45186242,Shri Chimanbhai Patel Institute stop
33483436,Siddhi Vinayak Tower stop
33482903,Sola Housing stop
33481607,Sola Bridge BRTS stop
33482926,Sola Police Chowky stop
33482927,Sola Police Chowky stop
45380858,Sonal Factory stop
45380859,Sonal Factory stop
45351259,Surya Kiran Buglows stop
33483484,Sola Police Station
33483446,Sarani Kamdar Society stop
45186196,Sanand Circle stop
143284541,Takshshila Bunglows stop
143284540,Takshshila Bunglows stop
33483849,Takshsheela Vidhayalaya stop
45351260,Surya Kiran Buglows stop
33483844,Takshashila Vidhdayalaya stop
45352533,Tata Motors stop
45352534,Tata Motors stop
39862196,Tripathi School stop
33481783,Umiya Vijay Society stop
33482783,Vaishali Township stop
39862197,Tripathi School stop
45185233,Vallabh Park stop
33482190,Umiya Vijay Society stop
33482766,Vaishali Township stop
45185234,Vallabh Park stop
45378861,Vastral Depot
45378860,Vastral Depot
45127829,Vijalighar stop
33483217,Vijay Mills stop
33483218,Vijay Mills stop
457894,Visat Circle stop
457895,Visat Circle stop
44963210,Vishwas City 3 stop
44963211,Vishwas City 3 stop
33482752,Vrindavan Bunglow stop
33482751,Vrindavan Bunglow stop
33483501,Vyas Wadi stop
45379025,Vyaswadi stop
33483514,Vyas Wadi stop
33483197,Zak Gam stop
45379026,Vyaswadi stop
39830101,Zak Industrial Estate stop
33483202,Zak Gam stop
39830102,Zak Industrial Estate stop
45352605,Swaminarayan Society stop
45378879,Swapnil Heights stop
45352606,Swaminarayan Society stop
45378878,Swapnil Heights stop
45328971,Tapobhoomi Farm stop
45328970,Tapobhoomi Farm stop
45186200,Talavdi stop
45186201,Talavdi stop
45152172,Tulsi Vas stop
33482338,Vanzar Patiya stop
33483419,Tubewell stop
33483427,Tubewell stop
45378709,Varsha Farm stop
33482343,Vanzar Patiya stop
45152171,Tulsi Vas stop
33483199,Vehlal Gam stop
143284501,Vatva Cross Road stop
143284500,Vatva Cross Road stop
45378710,Varsha Farm stop
45136021,Villasiya / Singarwa Cross Road stop
45136020,Villasiya / Singarwa Cross Road stop
45394296,Vehlal Gam stop
45378746,Visalpur stop
33482262,Vivekanandnagar stop
45378747,Visalpur stop
45341669,Wanch - Rampur Cross Road stop
45352603,Zanu Gam stop
33481960,Vivekanandnagar stop
45341670,Wanch - Rampur Cross Road stop
45352604,Zanu Gam stop
45272866,State Bank Of India Vavol stop
45272868,Swaminarayan Mandir Vavol stop
33481707,Tata Chowkdi K-6 stop
45272869,Swaminarayan Mandir Vavol stop
45272838,Tejendrapur stop
33481676,Udhyog Bhavan stop
33481706,Tata Chowkdi K-6 stop
45272839,Tejendrapur stop
33481677,Udhyog Bhavan stop
45272849,Unava Chowkdi stop
45272850,Unava Chowkdi stop
33481723,Unava stop
45394303,Unava stop
33481721,Vasaniya Mahadev stop
33481722,Vasaniya Mahadev stop
45272870,Vavol stop
45272871,Vavol stop
33481710,Videocon Bus Stop
33481711,Videocon Bus Stop
33481644,Vidhan Sabha - Udhyog Bhavan Cross Road stop
457845,White House stop
33481672,Vidhan Sabha - Udhyog Bhavan Cross Road stop
33481648,Yuva Chetna Circle C.H-6 stop
457846,White House stop
33483010,Sneh Plaza stop
33481668,Yuva Chetna Circle C.H-6 stop
33483017,Sneh Plaza stop
45352593,Someshwar Mahadev stop
45352594,Someshwar Mahadev stop
45185231,Sona Nagar Society stop
39830146,Srishti Arcade stop
39830147,Srishti Arcade stop
39862202,State Bank Of Bikaner And Jaipur (S.B.B.J.) stop
45160738,Sub Station
45185232,Sona Nagar Society stop
45160739,Sub Station
457882,Sughad Cross (Narmada Canal Metro Station)
45185250,Suryan Hope Town stop
457881,Sughad Cross (Narmada Canal Metro Station)
106244546,Sudhhal Circle stop
33481748,Swagat City stop
106244542,Tapovan Circle (S.P.Ring Road) stop
106244547,Sudhhal Circle stop
33481736,Tarapur stop
477114,Tatva Beverage stop
33481749,Swagat City stop
39830155,Swagat Bungalow stop
477115,Tatva Beverage stop
46166906,Torrent Farma. stop
46166907,Torrent Farma. stop
106244538,Tragad Toll Tax stop
45185251,Suryan Hope Town stop
106244539,Tragad Toll Tax stop
33483563,Tri Mandir stop
33483564,Trimandir stop
457889,Tapovan Circle (S.P Ring Road) stop
33481737,Tarapur stop
46428870,Trimandir stop
39862200,Tulsi Park stop
39862201,Tulsi Park stop
477124,Ugtai Farm stop
45272880,United School Of Business Uvarsad stop
477125,Ugtai Farm stop
45272881,United School Of Business Uvarsad stop
45160745,Ustav Corner stop
45160744,Ustav Corner stop
33481738,Uvarsad Chowkdi stop
45272878,Uvarsad Hospital Chowkdi stop
45272884,Uvarsad Chowkdi stop
45272879,Uvarsad Hospital Chowkdi stop
39862190,Swaminarayan Gurukul stop
45272876,Uvarsad stop
45272877,Uvarsad stop
37013548,Vaishnavdevi Circle stop
33483691,Vaishno Devi Mandir stop
33483690,Vaishno Devi Mandir stop
108478050,Vaishnodevi Circle (Zydus Life) stop
33483816,Valad Highway Cross stop
33483815,Valad Highway Cross stop
46434931,Valinath Chowk stop
46434932,Valinath Chowk stop
46434913,Virmaya Sankul stop
46434914,Virmaya Sankul stop
45183968,Visamo Society stop
45183969,Visamo Society stop
45160740,Vishatkrupa Tenament stop
45160741,Vishatkrupa Tenament stop
457944,Vishwakarma College station
767585255,Vishwakarma Mandir stop
106244543,Tapovan Circle (S.P.Ring Road) stop
39862203,State Bank Of Bikaner And Jaipur (S.B.B.J.) stop
767585256,Vishwakarma Mandir stop
39862189,Swaminarayan Gurukul stop
457890,Tapovan Circle (S.P Ring Road) stop
458014,W.T.C Junction stop
458015,W.T.C Junction stop
33481758,Zundal Bus Stand
106244537,Zundal Circle stop
45380874,Sobo Center stop
45380875,Sobo Center stop
33483460,Soham City stop
45352619,Sola Bhagwat Mandir stop
39830154,Swagat Bungalow stop
33483473,Soham City stop
45352620,Sola Bhagwat Mandir stop
45352621,Sola Bhagwat Vidyapith stop
33483373,Sola Bhagwat Vidyapeeth stop
45352622,Sola Bhagwat Vidyapith stop
33483374,Sola Bhagwat stop
33481638,Sola Bhagwat stop
45351225,Sola Gam stop
45351226,Sola Gam stop
45351229,Sola Gam stop
45186188,Sola stop
45186189,Sola stop
33483327,Someshwar Park stop
33483331,Someshwar Park stop
45351240,Sopan Co-Operative Housing stop
45351241,Sopan Co-Operative Housing stop
45380878,South Bopal stop
33482569,Sachin Tower stop
33483415,Shantipura stop
45378832,Tirupati School stop
45378833,Tirupati School stop
457945,Tapovan Circle station
466980,Toll Tax Both Kalol Road stop
466981,Toll Tax Both Kalol Road stop
457861,Ugati Park Kudasan stop
457862,Ugati Park Kudasan stop
37013549,Vaishnavdevi Circle stop
477171,Wonder Cement stop
477172,Wonder Cement stop
33481759,Zundal Bus Stand
106244536,Zundal Circle stop
45327783,Sola Bhagwat Vidyapeeth stop
33482774,Sarkhej Gam stop
45380879,South Bopal stop
108478023,Stavan Ample stop
33483631,Satellite Gate stop
33482699,Steel Factory stop
33482725,Steel Factory stop
33483834,Sterling City BRTS stop
33483841,Sterling City stop
45148435,Sterling City stop
45351242,Sthapatya Heights stop
108478022,Stavan Ample stop
45351243,Sthapatya Heights stop
44963206,Sukan Residency stop
45352611,Sukan Residency stop
45352612,Sukan Residency stop
45380876,Sukhasan Char Rasta stop
45380877,Sukhasan Char Rasta stop
45148448,Suncity stop
45148449,Suncity stop
45352617,Suramy Gold stop
45352618,Suramy Gold stop
45236757,Surdhara Circle stop
45236758,Surdhara Circle stop
33482796,Surdhara Society stop
33482841,Surdhara Society stop
45236759,Suvarn Bungalow stop
45236760,Suvarn Bungalow stop
33483632,Satellite Gate stop
33481562,Swagat Bungalow BRTS stop
45329065,Swagat Green Villa stop
33482698,Talavadi (Thaltej)
33482726,Talavadi (Thaltej)
45148441,Tejas School stop
45148440,Tejas School stop
33483685,Telephone Training Centre stop
33483684,Telephone Training Centre stop
45378749,Sarkhej Railway Crossing stop
33482696,Thakor Vas stop
33482728,Thakor Vas stop
33482697,Thaltej Gam
1245866267,Thaltej Gam
33482727,Thaltej Gam
45236769,Thaltej Gam
33482704,Thaltej Garnalu
33482720,Thaltej Garnalu
33482702,Thaltej Railway Crossing
33482722,Thaltej Railway Crossing
46230659,Thaltej
108478038,Tirupati Akruti Greens stop
108478039,Tirupati Akruti Greens stop
33483688,Tirupati Balaji stop
33483689,Tirupati Balaji stop
46422952,Tirupati Stone stop
33482482,Tragad Gam stop
46422953,Tirupati Stone stop
45427272,Tragad Gam stop
45152149,Ugati Lake View stop
45152150,Ugati Lake View stop
33482425,Uma Bhawani Society stop
45186192,Umiya Mataji Campus stop
33482481,Uma Bhawani Society stop
45186193,Umiya Mataji Campus stop
46422928,Unique City Homes stop
108478051,Vaishnodevi Circle (Zydus Life) stop
46422929,Unique City Homes stop
44963207,Sukan Residency stop
